Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Opel Astra,2011,Universalas,4500,Dyzelinas,Automatinė,"2.0 l.,         118  kW",170000,Kaunas
Opel Astra,2013,Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",175000,Utena
Opel Astra,2016-01,Universalas,4500,Benzinas,Mechaninė,"1.6 l.,         85  kW",181520,Kaunas
Opel Astra,2012-02,Universalas,4500,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",227667,Kaunas
Opel Astra,2013-12,Universalas,4550,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",187000,Šiauliai
Opel Astra,2013,Universalas,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",250000,Utena
Opel Astra,2013-04,Hečbekas,4600,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",227000,Tauragė
Opel Astra,2012-01,Universalas,4600,Dyzelinas,Automatinė,"2.0 l.,         121  kW",256000,Vilnius
Opel Astra,2016-02,Universalas,4600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",237000,Ukmergė
Opel Astra,2016-07,Universalas,4650,Benzinas,Mechaninė,"1.4 l.,         74  kW",201000,Kaunas
Opel Astra,2013-04,Hečbekas,4650,Benzinas,Mechaninė,"1.6 l.,         85  kW",211000,Vilkaviškis
Opel Astra,2014-08,Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",212900,Kaunas
Opel Astra,2014-06,Universalas,4700,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",258000,Pakruojis
Opel Astra,2010-12,Hečbekas,4790,Dyzelinas,Automatinė,"2.0 l.,         118  kW",195380,Klaipėda
Opel Astra,2011-01,Hečbekas,4799,Dyzelinas,Mechaninė,"2.0 l.,         118  kW",220065,Palanga
Opel Astra,2013-02,Universalas,4850,Benzinas,Mechaninė,"1.6 l.,         85  kW",132242,Marijampolė
Opel Astra,2013-12,Hečbekas,4899,Dyzelinas,Mechaninė,"1.7 l.,         74  kW",260000,Kaunas
Opel Astra,2012-04,Kupė (Coupe),4900,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",223680,Kaunas
Opel Astra,2011,Hečbekas,4900,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",210000,Kaunas
Opel Astra,2015-08,Hečbekas,4900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",230700,Vilnius
Opel Astra,2012-06,Hečbekas,4950,Benzinas / dujos,Automatinė,"1.6 l.,         85  kW",224531,Kaunas
Opel Astra,2012-07,Hečbekas,4999,Dyzelinas,Mechaninė,"1.7 l.,         96  kW",129870,Rokiškis
Opel Astra,2012-08,Universalas,4999,Benzinas,Automatinė,"1.4 l.,         103  kW",201700,Vilnius
Opel Astra,2014-12,Universalas,5050,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",187373,Vilnius
Opel Astra,2014-12,Universalas,5100,Benzinas,Mechaninė,"1.4 l.,         103  kW",230000,Vilnius
Opel Astra,2016-03,Universalas,5100,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",151000,Kaunas
Opel Astra,2013-05,Universalas,5100,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",286000,Kretinga
Opel Astra,2013-10,Universalas,5150,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",279837,Kuršėnai
Opel Astra,2013,Hečbekas,5200,Dyzelinas,Mechaninė,"1.7 l.,         81  kW",171000,Vilnius
Opel Astra,2015-03,Universalas,5550,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",196000,Vilnius
Opel Astra,2015-12,Universalas,5550,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",215000,Vilnius
Opel Astra,2016-03,Universalas,5600,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",185650,Kaunas
Opel Astra,2014-03,Universalas,5600,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",249000,Šiauliai
Opel Astra,2017-10,Universalas,5670,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",191000,Vilnius
Opel Astra,2015-08,Universalas,5700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",124605,Mažeikiai
Opel Astra,2014-08,Universalas,5700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",241000,Panevėžys
Opel Astra,2013-01,Universalas,5700,Dyzelinas,Mechaninė,"1.3 l.,         70  kW",190550,Vilnius
Opel Astra,2010-08,Hečbekas,5800,Benzinas,Automatinė,"1.6 l.,         85  kW",95000,Kėdainiai
Opel Astra,2015-05,Universalas,5999,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",221800,Alytus
Opel Astra,2018-02,Universalas,6299,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",223000,Kaunas
Opel Astra,2016-11,Universalas,6400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",256000,Telšiai
Opel Astra,2019-12,Universalas,6500,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",230000,Šiauliai
Opel Astra,2019-08,Hečbekas,6500,Dyzelinas,Mechaninė,"1.6 l.,",223000,Tauragė
Opel Astra,2015-10,Hečbekas,6500,Benzinas,Automatinė,"1.6 l.,         85  kW",254000,Akmenė
Opel Astra,2018-07,Universalas,6700,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",209000,Kaunas
Opel Astra,2015,Universalas,6950,Benzinas,Mechaninė,"1.4 l.,         103  kW",180795,Vilnius
Opel Astra,2020,Universalas,6999,Benzinas,Mechaninė,"1.2 l.,         96  kW",260000,Utena
Opel Astra,2018-08,Universalas,7100,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",205000,Rokiškis
Opel Astra,2014-06,Sedanas,7200,Benzinas,Mechaninė,"1.4 l.,         103  kW",79689,Klaipėda
Opel Astra,2016,Universalas,7200,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",177100,Kaunas
Opel Astra,2017-07,Universalas,7400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",193000,Kaunas
Opel Astra,2016-12,Hečbekas,7400,Benzinas,Mechaninė,"1.4 l.,         92  kW",142000,Rokiškis
Opel Astra,2018-11,Universalas,7500,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",140000,Kaunas
Opel Astra,2017-08,Universalas,7590,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",270000,Šiauliai
Opel Astra,2018-05,Universalas,7650,Dyzelinas,Automatinė,"1.6 l.,         100  kW",155500,Tauragė
Opel Astra,2017-10,Universalas,7900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",139000,Tauragė
Opel Astra,2018-09,Universalas,8049,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",149000,Panevėžys
Opel Astra,2017,Hečbekas,8100,Benzinas,Automatinė,"1.0 l.,         77  kW",113859,Šiauliai
Opel Astra,2016-10,Universalas,8150,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",206351,Vilnius
Opel Astra,2016-08,Hečbekas,8300,Dyzelinas,Mechaninė,"1.6 l.,         118  kW",151000,Klaipėda
Opel Astra,2018-05,Universalas,8400,Dyzelinas,Automatinė,"1.6 l.,         100  kW",230000,Kaunas
Opel Astra,2016,Hečbekas,8900,Dyzelinas,Mechaninė,"1.6 l.,         100  kW",80730,Vilnius
Opel Astra,2019-05,Hečbekas,9500,Dyzelinas,Automatinė,"1.6 l.,         100  kW",195494,Vilnius
Opel Astra,2017-04,Universalas,10500,Benzinas,Automatinė,"1.4 l.,         110  kW",165600,Vilnius
Opel Astra,2017-05,Universalas,11799,Benzinas,Automatinė,"1.4 l.,         110  kW",244505,Vilnius
Opel Astra,2019,Universalas,12300,Benzinas,Mechaninė,"1.2 l.,         96  kW",32217,Kaunas
Opel Astra,2018,Universalas,1000,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",300000,Vilnius
